x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
9.552370447335652e-62,4.685555944285528e-57,1.2948245513776603e-52,2.0472981863181157e-48,1.8810147784041826e-44,1.0199169161121537e-40,3.3145106223113712e-37,6.556568756739305e-34,8.01783215735008e-31,6.15575021580144e-28,3.013486543563508e-25,9.553055805852333e-23,1.9916852877041482e-20,2.7734798163916044e-18,2.6198459167149497e-16,1.704878705567976e-14,7.762449211636907e-13,2.5113784144881206e-11,5.863463071201805e-10,1.0033337809188749e-8,1.2779281292465178e-7,1.2304323227344037e-6,9.095359943656027e-6,5.2421984731727935e-5,0.00023925388003461645,0.0008781668363801239,0.002632619772968255,0.006546555609336615,0.01371424018017561,0.02458019702528625,0.038280203578671505,0.052608865904959,0.06479776318892799,0.07264370966610538,0.07528240596907665,0.07324314680044657,0.067942117697796,0.061028162656737425,0.05390898980906008,0.047561147791464115,0.04256221743888494,0.03923715434747686,0.03784361790201425,0.03878190413252702,0.042653724709703265,0.049997542663315436,0.061822273359924136,0.07981539084684211,0.1064913736165871,0.1453961098261848,0.20221325887208078,0.2861800796366342,0.41174262567408776,0.6016620845797604,0.8920795231218939,1.34077798856087,2.028303316542999,3.0180402455459086,4.305389210639705,5.739502420247168,6.969308207709667,7.533763814771147,7.3400628100745475,6.688576518736239,5.918551630428745,5.280154947075305,4.930756624684198,4.904951949929609,5.015865770316704,5.044082057207503,4.771760080483753,4.067382860330474,3.124052250911468,2.2800653298415723,1.6525113491564865,1.1976822432893786,0.8680380661971732,0.6291235330482169,0.4559666623481539,0.3304686381155944,0.23951207357038884,0.1735899470312863,0.12581190276184206,0.09118405269000006,0.06608700196444729,0.04789754019265951,0.03471445652416834,0.025159820043390433,0.01823495477093477,0.013216055398034894,0.00957853323345389,0.0069421848003166555,0.005031451958993671,0.0036466198385422597,0.0026429421080092536,0.0019155117055143023,0.001388295673538629,0.0010061879922830285,0.0007292497521324169,0.0005285346327563816,0.0003830633568349834
8.775096547939048e-19,3.35583963458676e-17,1.0233267913110014e-15,2.505776616837353e-14,4.961765502886642e-13,8.001050404880393e-12,1.0580974753757638e-10,1.1556418567617159e-9,1.0497618234259551e-8,7.986917989566405e-8,5.125539998672824e-7,2.7939780720071934e-6,1.302807759995581e-5,5.233143814384782e-5,0.00018235639822552772,0.000555144903100298,0.0014868588286163524,0.0035282727929532116,0.007470241278354843,0.014211442712132906,0.024463792658008073,0.03837447946054416,0.05523893693461751,0.07348238502667774,0.09097190841080131,0.10555249652516548,0.11558936270132608,0.12031129374402029,0.11986298954113232,0.11510786727466961,0.10730429748799739,0.09778504565314067,0.08772472224675246,0.0780219508703025,0.06927999790666875,0.061850924630904414,0.05590913970162591,0.05153101754214845,0.048770244732191964,0.04773011408931664,0.04864434316648095,0.05199068757799568,0.05868446335641737,0.07044901886179644,0.09007374497822958,0.12070792845900769,0.16628786562093328,0.23096458098588463,0.31722189333305145,0.4231118110614998,0.5470507095883093,0.6919450741986143,0.8643089482867461,1.0762210920013484,1.3484996660259767,1.7162970269441742,2.223908561140376,2.8865250588491986,3.681506495418299,4.5261146236117105,5.261785845512956,5.684782955805837,5.747247620233157,5.568497043193231,5.297450171261334,5.06950212575416,4.999663189895381,5.130858085397691,5.322353329996519,5.386484221628231,5.133559697277572,4.451720471790434,3.520337726856904,2.6609233426647023,1.9989382351425158,1.501641931523381,1.1280631141404447,0.8474233189488052,0.6366011551094836,0.47822737659548825,0.3592538623120634,0.2698786056644015,0.20273814546242672,0.15230090404667326,0.11441145089162703,0.08594814441229913,0.06456594571914509,0.04850321522486579,0.03643657443481186,0.027371875253807135,0.020562293973337066,0.015446801855021819,0.011603943016168364,0.008717111463348434,0.006548466513370747,0.00491933754168905,0.003695503641907554,0.002776135414904456,0.002085487822143927,0.001566659692809079,0.0011769057421536213
0.002766814347630031,0.004212453276920342,0.006198002496583234,0.008825300359515221,0.012177772809504436,0.016306711597485046,0.021218984196436825,0.026868411480029764,0.03315264021213761,0.03991650465000073,0.046961792917599936,0.054062252937023415,0.060981828674623886,0.06749367957758005,0.07339756491977135,0.07853361854660101,0.08279126188832245,0.0861128292105981,0.08849224288375104,0.08996965639881054,0.09062331856842772,0.09056000299964916,0.08990523642073875,0.08879431583512278,0.08736480018462552,0.08575085941709482,0.08407960669923906,0.08246935244969222,0.08102960956406918,0.07986264376621885,0.07906639185065059,0.07873865371642923,0.0789825956754229,0.0799137845683883,0.08166921849783743,0.08441916108646769,0.0883830778436628,0.09385171078927439,0.10121847156065163,0.11102515584548839,0.12402995011770228,0.1413106303727289,0.16442419019984297,0.19565836201804337,0.23806609527253553,0.29470484031769434,0.3689640786791874,0.46441315632504504,0.5842047248392244,0.7303004666892533,0.9051760339324605,1.1124563425767908,1.355794573655663,1.6387334384665218,1.9645757239937254,2.3362368950319574,2.7532880011786522,3.2041923157003027,3.6675635301165084,4.112338208340727,4.498959488770435,4.785376093148344,4.962377239918193,5.052750877127625,5.08820242785344,5.104265262152697,5.137634249166258,5.19095336641691,5.173202200702917,4.981811064477588,4.541691339956326,3.8428306961780203,3.0330791907227472,2.314050208114413,1.7573001997289277,1.3345017239205228,1.0134266481171283,0.7696007826027232,0.5844383169548053,0.4438251026328372,0.33704279136489435,0.25595182096992763,0.19437097109398552,0.14760619502862501,0.11209281246165807,0.08512378903289106,0.06464339059914923,0.04909048334936707,0.037279535202879695,0.02831024773278515,0.02149893023960654,0.016326384912280563,0.012398330583578872,0.0094153483508821,0.007150058144591704,0.00542978651089977,0.004123404447591758,0.003131331996992642,0.0023779476886184665,0.0018058242355766393,0.0013713510963273212
0.05672094103671729,0.061727363939172566,0.06643751784235842,0.0707685530674551,0.07465318986191775,0.07804182994063194,0.08090352162222109,0.08322584269387247,0.0850138442276404,0.08628825234567537,0.08708315224773706,0.08744338185460526,0.08742184571440623,0.08707692912053101,0.08647015374072028,0.08566417495494856,0.0847211820403245,0.08370172855232866,0.08266399371271996,0.08166345720211239,0.08075295950817099,0.07998311739906006,0.07940306843178575,0.07906152895328905,0.07900816635855867,0.07929530846931421,0.07998004151155033,0.08112678496211385,0.08281047942985374,0.08512058740538021,0.08816619331509874,0.09208260964429324,0.0970400662072791,0.10325530450682024,0.11100725600812268,0.12065850969729253,0.13268506019117993,0.14771801394425393,0.16660274209779966,0.19048376523474086,0.22092802564543282,0.2601061159794135,0.31106210789196637,0.3781202450746791,0.4665724559070931,0.5799995674762223,0.7200180070746007,0.8848178379187144,1.0669569882684555,1.2524066476272375,1.433303104827312,1.612260725753823,1.7972182225903102,2.0016973173849686,2.2459071916400632,2.5594109340988584,2.970966200248276,3.474673294570833,4.040842549710266,4.611632371631308,5.0973603828152125,5.39108324722497,5.463010280314492,5.361655992145596,5.152843983061463,4.902824304702175,4.669405278136774,4.468332489280253,4.231200086302739,3.892394384743122,3.415122831943998,2.807438649692874,2.1714445403019194,1.6302884474862358,1.2190268056162772,0.9115113065435442,0.6815706251321377,0.5096354962447427,0.3810732585229466,0.2849425313411818,0.21306204083126795,0.15931434675446798,0.1191252134015894,0.08907431601150624,0.06660415160114058,0.049802380856168185,0.037239077134350186,0.027845031542228567,0.02082075715223637,0.015568448099438097,0.011641102888463581,0.008704482013508218,0.00650866226760823,0.004866766850462302,0.003639061085506683,0.0027210602009404053,0.002034637078951621,0.0015213731918220983,0.0011375868516008678,0.0008506156490014581,0.0006360366958425733
0.1485272678406696,0.1403858783194308,0.132908542773667,0.12605957628110842,0.1198046005641215,0.11411088825695359,0.10894764487654066,0.10428623995231136,0.10010039844466684,0.09636636323400204,0.09306303916897797,0.09017212897315191,0.08767827129736414,0.0855691914229131,0.0838358756336032,0.08247278117291862,0.08147809506333525,0.0808540570217251,0.08060736439470732,0.08074968067273837,0.08129827396852554,0.08227681821879422,0.08371639824605491,0.08565677081744817,0.0881479482963423,0.09125219052459621,0.09504651573641672,0.09962587467754487,0.10510717656563627,0.11163441503895086,0.1193852223013181,0.12857928794162968,0.13948922613678694,0.15245467627853734,0.16790069899345117,0.18636191269902866,0.20851434927927784,0.23521775474360768,0.2675721143094126,0.3069936765145042,0.3553178870717905,0.41493971595463486,0.4890063124451283,0.5816830598358309,0.6976066508054369,0.8391087905917705,1.0062257919678956,1.1957164084953555,1.3995955599681982,1.604959665227912,1.8066921544153929,2.010567407175228,2.2277420226702973,2.4752568586185144,2.77767928930494,3.1706069090115196,3.685595116224068,4.3007653833132435,4.953827648022027,5.538308652462251,5.909335505264176,5.92599483539739,5.6088942663126895,5.101183957669967,4.539933721880795,4.026427497440558,3.623941163484067,3.336181157773601,3.0803754610278533,2.784556130042214,2.4055774229034617,1.940130885806246,1.4641954725385067,1.0696838511229352,0.77800494831057,0.5658603698282518,0.41156288123548906,0.2993388727015256,0.2177158456108447,0.15834959556792513,0.11517119641050343,0.08376658263668821,0.06092530585181291,0.04431233525708133,0.03222935081707996,0.02344112645077579,0.017049254649896928,0.012400303574464613,0.009019017657749012,0.00655973291478878,0.004771040211501577,0.003470084071326548,0.002523869623451454,0.0018356667288887583,0.0013351213978085974,0.0009710636025775021,0.0007062762395977869,0.0005136904784571809,0.00037361855441695374,0.00027174111660364356,0.00019764338141137083
0.19486258616569224,0.17543471614718537,0.1590986938127073,0.14532988610433387,0.13370687540422982,0.12389000728126909,0.1156047804167418,0.10862893659400012,0.10278239366282643,0.09791937568742703,0.0939222519631249,0.09069671460176029,0.0881680133759306,0.08627803406817008,0.08498305828552893,0.08425208269367686,0.084065606964241,0.08441482473908707,0.0853011723503647,0.08673620728434651,0.08874180353568491,0.09135066499572632,0.09460717165864563,0.09856858747051163,0.10330667384425041,0.10890977001661126,0.11548542144016136,0.12316366133498817,0.13210107965826948,0.14248584966060027,0.15454392687782723,0.16854669136331313,0.18482037441300694,0.20375770008161115,0.2258322847342423,0.25161648155669797,0.28180354021545706,0.3172351862116422,0.358936024853416,0.4081565606789997,0.4664271200503098,0.5356256058359009,0.6180628423232659,0.7165902366406928,0.8344706761788471,0.974670783104353,1.1400731630391971,1.3333882900876608,1.5568648824985627,1.8120115947485294,2.100547334271997,2.424457039937203,2.7852228835033372,3.183624059177622,3.619535861391382,4.091705910494346,4.588399240858677,5.06582694784482,5.460542745844802,5.698775266501225,5.710201796354956,5.452873551339017,4.9877488719695755,4.43085936265025,3.876617103235003,3.387479893460229,2.997988758411375,2.7015213007546026,2.434750499429715,2.14761058747065,1.814257589063323,1.4373718320009112,1.0707218548262503,0.7739192568896819,0.5570896184487325,0.4010093303927091,0.2886581938284813,0.20778457394675148,0.1495693872313458,0.10766440054637194,0.07749997081341459,0.05578673587183698,0.04015691704874073,0.02890611830317751,0.020807465731075014,0.01497781976842835,0.010781470839117555,0.00776081667772262,0.005586461847736839,0.004021297921622515,0.0028946473483921855,0.0020836514565359915,0.0014998729965279122,0.0010796522607737578,0.0007771651379098611,0.0005594260981305133,0.000402691196508391,0.0002898688500362524,0.0002086560395406824,0.00015019669354384834,0.00010811595389792818
0.13390751412723045,0.1280698964213597,0.12278218241226739,0.1180102253114229,0.11372337821252429,0.1098943861042557,0.10649929328071077,0.10351736978732991,0.1009310605818727,0.09872596127542568,0.09689082466650456,0.09541760281044953,0.09430153011092653,0.09354125391154387,0.09313902035442892,0.09310092492816364,0.09343723922454293,0.09416282808119451,0.09529767463623517,0.09686753505452693,0.09890475003203411,0.10144924696164338,0.10454977525254257,0.1082654282660727,0.1126675193640962,0.11784189757661856,0.12389181160619701,0.13094146091443387,0.1391404116413252,0.14866910599038846,0.15974576036795837,0.1726350352650246,0.18765897577411755,0.20521087550097,0.22577292184569667,0.24993875560601223,0.2784424480895732,0.31219589983834156,0.3523373461773407,0.40029458562283315,0.4578678258555433,0.5273388077371506,0.6116153193881683,0.7144234519062095,0.840105442720183,0.9923950641495778,1.1747255664273841,1.3900089624431136,1.6400476321057862,1.9249164697762826,2.2439985991697684,2.5958792276572833,2.977134163408819,3.381934280312553,3.801767629032095,4.22531979471588,4.6341960640749615,4.99391866232756,5.262585541462228,5.397416311974836,5.362164263861426,5.138741307830193,4.767334695923248,4.319960730686827,3.858340343458905,3.4274344636320713,3.055710802616132,2.742234325511637,2.444323590910236,2.129729746193464,1.7850557849237234,1.4171825149648434,1.0691357912166086,0.7867055555553808,0.5769140416031535,0.4230678289336867,0.31024793118449384,0.22751382218510785,0.1668424962179537,0.12235045008206077,0.08972313993508799,0.06579658541846034,0.04825054780584812,0.03538352862474281,0.025947769608249877,0.01902825336566358,0.013953971058567162,0.010232852409601055,0.0075040479872852854,0.005502936419042494,0.0040354631637929276,0.002959322388311947,0.0021701570904027476,0.001591439248263773,0.0011670486399877836,0.0008558306762782474,0.0006276055010582502,0.00046024134899146367,0.0003375083535187534,0.00024750468193385336,0.0001815023745057443
0.10390583433116247,0.10145624439292425,0.09919281972272659,0.09712080011387265,0.09524513123428334,0.09357068104071105,0.09210245891913009,0.09084583977590246,0.08980679604958103,0.08899214141732621,0.08840979086397859,0.08806904280812744,0.08798089018209436,0.08815836880495838,0.08861695314207052,0.08937501170441638,0.09045433702689418,0.09188076852494033,0.09368493076054366,0.09590311500084482,0.09857833875282314,0.1017616266316567,0.10551356702860296,0.1099062133253875,0.1150254168344147,0.12097370253192315,0.12787382973699166,0.13587322051488201,0.14514949191060647,0.15591739843303903,0.1684375843541052,0.18302766935770112,0.20007635687452865,0.22006147729048245,0.24357317927315064,0.2713438912864289,0.3042872334886789,0.3435488263052986,0.39057299936687595,0.4471908722638095,0.5157373277482806,0.5992072758673154,0.7014656735660012,0.8275313044751389,0.9833525558334045,1.1741926125916538,1.4049802298413772,1.679953892204347,2.001779762796293,2.3703216535741007,2.780105801825289,3.218408830133696,3.6644374609242436,4.089027228955016,4.455943190082792,4.725292343642049,4.870311655347674,4.902509400682364,4.847641859073257,4.735979636690379,4.598044091233529,4.45939311329665,4.30888117500545,4.114322892189032,3.850233566593481,3.502195480083669,3.0709382254491917,2.584577424383686,2.100521294811573,1.6613432469841374,1.2887303473773524,0.988064652730176,0.7530151298850108,0.5722886530027832,0.43477198262858097,0.3302995365834514,0.2509310356376927,0.19063419009761878,0.1448262242325681,0.11002556894291383,0.08358725006717123,0.06350186089396094,0.04824284007136785,0.036650447489057845,0.027843619885583974,0.02115300689205355,0.01607009801218167,0.012208574007421152,0.009274945254328561,0.007046245484403064,0.005353085550914649,0.004066779248443793,0.0030895627014119356,0.002347163960180159,0.0017831580674672548,0.001354678559962846,0.0010291594639333392,0.0007818601648442765,0.00059398503224561,0.0004512548846916759,0.00034282172092494256
0.04029467977360664,0.043881341767599294,0.047460195870331574,0.05100396464850026,0.05448920511604933,0.057897055877438354,0.061213794741677284,0.06443120977183643,0.06754679901638408,0.0705638241446411,0.07349125064954778,0.07634361222376869,0.0791408396637142,0.08190809569247948,0.08467565703263494,0.08747888455974107,0.09035832215949725,0.09335996570534413,0.09653574612795937,0.09994427564804625,0.10365191480104494,0.10773423097151956,0.11227793816516553,0.11738343453347919,0.12316809127503753,0.12977049753290687,0.13735593583521805,0.1461234586594154,0.15631506913953114,0.16822769261809947,0.18222888221610462,0.19877756232832283,0.21845162527631443,0.24198492699515065,0.2703172803458824,0.3046625744277099,0.34660239086915595,0.3982158054671129,0.4622610165530021,0.5424319075260401,0.6437240164480483,0.7729618632606304,0.9395667442318311,1.156685671969908,1.4399637676559829,1.7986108509309189,2.2337961596075493,2.733643061163169,3.2666549278763584,3.779592670612759,4.22804741685441,4.588072080290767,4.846160008262244,4.999470417174471,5.054644250881209,5.025498155614873,4.930219281481028,4.788679491560758,4.62050535505558,4.44374484334731,4.274215698367194,4.120919574051746,3.9345966709009805,3.638630194595034,3.186987196044469,2.5852378271737773,1.899265633252591,1.258489570155639,0.7863486090382265,0.488293195148894,0.3175738420985517,0.22767833119415312,0.1808103926336269,0.15099535131081027,0.12696666199264656,0.10676178516497713,0.08977221731065803,0.07548628929741567,0.06347375660973706,0.05337284181870723,0.04487933905219267,0.03773745232834317,0.0317320918335672,0.026682396134560367,0.022436285235014942,0.018865880433239578,0.015863653042074318,0.013339185983386426,0.011216450727171636,0.009431517565746533,0.007930630264126002,0.006668587101474899,0.005607379546001093,0.004715047564716847,0.00396471709381557,0.0033337906814811377,0.0028032669279901626,0.00235716822691223,0.001982059572881333,0.0016666439440331084,0.001401422073376066
0.01068425370387926,0.013704732124297894,0.01722592182647088,0.021237691543744292,0.025708244154045913,0.030584764946182987,0.03579586463354706,0.04125559925122634,0.04686866997689243,0.05253628996241068,0.05816216531918613,0.06365807217804621,0.0689486078793482,0.07397483062548828,0.07869665430247794,0.08309401142670958,0.08716692028847257,0.09093468226089246,0.09443448890345887,0.09771973890275332,0.10085835929813815,0.10393140342786257,0.10703216995024188,0.11026606307790719,0.11375140292545591,0.11762140500239932,0.12202758786008795,0.12714494760931833,0.13317937081526215,0.14037796283748283,0.14904327738756049,0.15955289248960222,0.17238646322138299,0.18816341185494087,0.2076959821505516,0.23206479506852545,0.26272780213307445,0.3016794743017162,0.3516865874019021,0.41664244938264083,0.5021069668324033,0.6161427670176076,0.7706304968214677,0.9833711789932804,1.277491910448038,1.6694942807350182,2.1646636512133055,2.746421838674893,3.3628539910354305,3.9232545261888654,4.360130481591092,4.654761349351469,4.8143869866637985,4.865538677264379,4.8458272714354935,4.796789289842435,4.748666136814794,4.702204216093955,4.653599612326274,4.599207935622772,4.535575509974003,4.455660142992071,4.304509747689451,4.005483928907394,3.515792793727303,2.8506628116906163,2.090998752658364,1.3831257435684816,0.8620780519793901,0.5331564751450427,0.34453401674506806,0.24465484895053896,0.19188242627013594,0.15802937752036988,0.13102132903283137,0.10862909751901477,0.09006381567720705,0.07467143776020109,0.06190969786534032,0.051329006173503194,0.04255661012092464,0.035283462509727796,0.029253333927160088,0.024253785909418544,0.020108686839066782,0.016672006914789806,0.013822673593324435,0.011460306263314525,0.009501679885749105,0.007877793016775627,0.006531436920774152,0.005415180134741892,0.0044896974811826675,0.0037223846614474194,0.003086209622330522,0.0025587602301321215,0.002121454702212253,0.001758886979928593,0.0014582839807685908,0.001209055608935499,0.0010024216714826272
0.008275046595916557,0.011323916685629135,0.015062451388089636,0.019500099789999295,0.024603086830591363,0.030291680131254523,0.03644244690079893,0.0428954777418474,0.04946576247570347,0.055957271899956446,0.06217794899186763,0.0679537914026196,0.0731404859838454,0.07763154805898884,0.08136250563521676,0.0843112354415303,0.08649501326936701,0.0879651345295574,0.08880008168649584,0.08909818539760943,0.08897058786301659,0.08853511903975408,0.08791148429697503,0.08721797095792559,0.08656973372281082,0.08607862639261378,0.0858545122982426,0.08600800643330751,0.08665467600968907,0.08792085389305887,0.08995140933801882,0.09292009275213271,0.0970434643701556,0.1025999978838162,0.10995683260835067,0.11960802174601318,0.13223031056938114,0.14876602539865505,0.17054851452217096,0.19949543773996617,0.23841207576669018,0.29147626149922484,0.3650288585260697,0.468887948261453,0.6167095649726808,0.8213222017438581,1.0932600122377067,1.4357080779552651,1.8361043609143075,2.2590926986481796,2.6692074849827776,3.044309282307478,3.3694381882526643,3.6382507523040535,3.8529937310279356,4.023256789898545,4.1600639430094555,4.266801735232254,4.346508205199704,4.40321111415312,4.441655354631641,4.466176850013106,4.469828272383031,4.437846773251355,4.356390515067926,4.214061145573699,4.00350030348828,3.7180891332449453,3.3481094498753734,2.8979353137983703,2.389990585594499,1.862614268451093,1.3812143754808304,0.9997710657342229,0.721281131234652,0.5203655997916641,0.3754158340216528,0.2708423625439489,0.19539821898976392,0.1409693211422061,0.1017017944484718,0.0733723828009727,0.05293423372800079,0.03818920680239182,0.0275514617570517,0.01987690000680352,0.014340115866242313,0.010345623461750468,0.007463811716074264,0.005384739309232659,0.0038848002242540644,0.002802674728651822,0.0020219792991110178,0.0014587494739356128,0.0010524094033222845,0.0007592568648631767,0.0005477630521183444,0.0003951816244955182,0.0002851023188493124,0.0002056860116333084,0.00014839141102874822
0.027168597244923126,0.028616488369106956,0.030001822439814484,0.03131913063768795,0.032565002395489116,0.03373808862684888,0.034839055219344335,0.035870496456481195,0.03683681896258268,0.037744107093360235,0.03859998052884729,0.03941345428181174,0.0401948105532361,0.0409554909707525,0.04170801686518898,0.042465944486921356,0.04324386153895895,0.04405743119984458,0.04492349001236588,0.04586020671029867,0.046887310339386416,0.048026398014137446,0.04930133548866397,0.05073876759866748,0.05236876082805177,0.054225607127424066,0.056348827178248406,0.05878442324970781,0.061586447608251334,0.06481897345192975,0.06855858341785998,0.07289752845913453,0.07794776095704611,0.08384611548521646,0.0907610059916217,0.09890113976623208,0.10852693145359676,0.11996555631904983,0.1336309427384174,0.1500505160961447,0.16990123899168133,0.19405854886219498,0.22366332868659985,0.2602142477769416,0.30557988666743446,0.36177955321653255,0.4311784470977204,0.5165734216498437,0.6212083321016406,0.7487750707434783,0.9036146244293333,1.0907618771448702,1.3158009654336456,1.5847571739800757,1.9039092901192998,2.279492307098331,2.7131082804966553,3.1894776189741987,3.677066412320762,4.127802577850407,4.479999214492156,4.671867198879839,4.709336292723267,4.655812423449636,4.581250947653581,4.553148414363549,4.638271463630654,4.859434243387658,5.097952399207014,5.188349499231561,4.962824455774082,4.326825229173677,3.4505032851208446,2.6342281707483406,1.9990994960313482,1.517104265837945,1.1513210613042935,0.8737304455938006,0.663068641072809,0.5031986981698251,0.38187438547859603,0.2898021135886158,0.21992903487143337,0.1669027868034845,0.12666149450914413,0.09612262622181099,0.0729468676142215,0.055358927485476106,0.04201154830320275,0.031882304643553516,0.024195284164446353,0.01836165177967071,0.013934544177551283,0.010574839549626323,0.00802518044906674,0.006090259898303479,0.004621860637812441,0.003507501504379243,0.0026618212376575555,0.002020039704159371,0.0015329956605092084
